Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,259,1.97422,2.15689,1.99536,2.08188
Time,s,260,2.01451,2.06421,2.02146,2.07458
Time,s,261,2.00548,2.06998,2.00405,2.0497
Time,s,262,1.98454,2.06308,2.00504,2.06827
Time,s,263,2.00819,2.0975,2.01065,2.06466
Time,s,264,1.99145,2.11573,2.03256,2.01388
Time,s,265,2.00902,2.09041,2.05585,2.00253
Time,s,266,2.03806,2.07641,2.07012,2.15586
Time,s,267,2.0413,2.0745,2.04128,2.00847
Time,s,268,2.31944,2.30381,1.99025,1.99232
Time,s,269,1.96024,2.07637,2.0907,1.99948
Time,s,270,2.06222,2.13766,2.0071,2.03232
Time,s,271,2.14356,2.08846,2.00888,2.01919
Time,s,272,2.06929,2.22923,2.04235,2.00405
Time,s,273,1.98379,2.09193,2.03149,2.15963
Time,s,274,2.03878,2.18792,2.02615,2.05638
Time,s,275,2.33158,2.08848,2.02857,2.09426
Time,s,276,2.02834,2.07547,2.01127,2.05782
Time,s,277,2.45821,2.12562,2.01838,2.10852
Time,s,278,2.03369,2.07274,2.04433,2.01178
Time,s,279,1.98944,2.18591,2.04297,2.00493
Time,s,280,2.03721,2.13693,2.04924,2.01378
Time,s,281,2.05577,2.10421,2.08535,2.02054
Time,s,282,1.98533,2.06872,2.03446,2.05411
Time,s,283,2.03832,2.10715,2.03096,2.01137
Time,s,284,2.03973,2.23966,2.02989,2.00779
Time,s,285,2.00072,2.08428,2.02136,2.01443
Time,s,286,1.98346,2.07497,2.01292,2.03861
Time,s,287,2.07481,2.33315,1.993,2.09862
Time,s,288,1.98649,2.28609,2.04351,2.04338
Time,s,289,1.96656,2.12451,2.01199,2.04372
Time,s,290,2.11047,2.2551,2.00617,2.07801
Time,s,291,1.99183,2.09732,2.01694,2.07142
Time,s,292,2.06049,2.15217,2.00958,2.07611
Time,s,293,2.01941,2.08128,2.02718,2.08192
Time,s,294,1.98308,2.07839,2.01526,2.03964
Time,s,295,2.09999,2.06425,2.08485,2.00324
