Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,211,0.21648,0.21617,0.21262,0.20455
Time,s,212,0.2141,0.22588,0.21381,0.20419
Time,s,213,0.21532,0.22924,0.21143,0.21156
Time,s,214,0.21037,0.22469,0.21009,0.20629
Time,s,215,0.20711,0.22937,0.2104,0.20974
Time,s,216,0.21078,0.22161,0.21449,0.2125
Time,s,217,0.20709,0.2187,0.20586,0.21168
Time,s,218,0.21078,0.2341,0.21251,0.21069
Time,s,219,0.20418,0.22302,0.21732,0.20549
Time,s,220,0.20871,0.22211,0.20831,0.20741
Time,s,221,0.20608,0.22063,0.21016,0.21313
Time,s,222,0.22181,0.23508,0.22029,0.20643
Time,s,223,0.21874,0.23921,0.22212,0.20968
Time,s,224,0.22241,0.23487,0.21955,0.21561
Time,s,225,0.20764,0.22422,0.21632,0.20938
Time,s,226,0.21511,0.23097,0.22678,0.20503
Time,s,227,0.21172,0.22921,0.21518,0.20725
Time,s,228,0.21395,0.22739,0.21503,0.21059
Time,s,229,0.21811,0.23258,0.22231,0.20601
Time,s,230,0.22012,0.24264,0.21812,0.20591
Time,s,231,0.20549,0.21917,0.21258,0.20616
Time,s,232,0.22477,0.23892,0.22112,0.20582
Time,s,233,0.21677,0.23288,0.22042,0.20452
Time,s,234,0.22374,0.23521,0.22607,0.20545
Time,s,235,0.2379,0.23462,0.21943,0.20568
Time,s,236,0.22689,0.25873,0.23882,0.20723
Time,s,237,0.20615,0.2699,0.20886,0.20824
Time,s,238,0.20571,0.24772,0.20569,0.20751
Time,s,239,0.23871,0.25842,0.21216,0.20946
Time,s,240,0.22814,0.2388,0.21502,0.21115
Time,s,241,0.22762,0.24364,0.22946,0.20807
Time,s,242,0.24988,0.24677,0.21717,0.2096
Time,s,243,0.21653,0.22932,0.2074,0.2042
Time,s,244,0.24583,0.21951,0.21123,0.21481
Time,s,245,0.236,0.23039,0.21552,0.20339
Time,s,246,0.24224,0.24205,0.22489,0.2053
Time,s,247,0.21476,0.22721,0.21538,0.20557
Time,s,248,0.22605,0.22997,0.21547,0.23413
Time,s,249,0.21042,0.21919,0.20661,0.21408
Time,s,250,0.2287,0.2349,0.21432,0.20708
Time,s,251,0.20707,0.23237,0.21459,0.20779
Time,s,252,0.20802,0.22066,0.21272,0.20946
Time,s,253,0.22777,0.23551,0.22123,0.2238
Time,s,254,0.218,0.23257,0.2176,0.21265
Time,s,255,0.21897,0.22656,0.21932,0.211
Time,s,256,0.21141,0.22223,0.22006,0.20521
Time,s,257,0.21778,0.2304,0.21706,0.20525
Time,s,258,0.22564,0.24502,0.22087,0.20947
Time,s,259,0.20383,0.21807,0.20808,0.21436
Time,s,260,0.21832,0.22149,0.21533,0.20541
Time,s,261,0.21747,0.22844,0.22166,0.20436
Time,s,262,0.20944,0.22011,0.21436,0.20384
Time,s,263,0.22101,0.23122,0.22487,0.20886
Time,s,264,0.20603,0.21511,0.2044,0.2136
Time,s,265,0.21186,0.22744,0.21062,0.2082
Time,s,266,0.21612,0.23258,0.22043,0.20534
Time,s,267,0.21435,0.23629,0.21414,0.20649
Time,s,268,0.20922,0.23329,0.20918,0.20849
Time,s,269,0.20257,0.2204,0.20875,0.20944
Time,s,270,0.2256,0.26467,0.22318,0.20414
Time,s,271,0.20683,0.23813,0.21749,0.21055
Time,s,272,0.22133,0.23949,0.21956,0.20823
Time,s,273,0.21016,0.2383,0.21443,0.20829
Time,s,274,0.211,0.2209,0.21256,0.21012
Time,s,275,0.2184,0.24833,0.21981,0.20838
Time,s,276,0.20549,0.21787,0.21125,0.20797
Time,s,277,0.20536,0.2196,0.20882,0.21313
Time,s,278,0.21359,0.22508,0.22487,0.20972
Time,s,279,0.23949,0.21964,0.20874,0.21581
Time,s,280,0.21564,0.22831,0.21329,0.20698
Time,s,281,0.2145,0.22783,0.21872,0.2053
