Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,167,171,171,171,171
Partitions scanned,,168,171,171,171,171
Partitions scanned,,169,170,170,170,170
Partitions scanned,,170,170,170,170,170
Partitions scanned,,171,170,170,170,170
Partitions scanned,,172,171,171,171,171
Partitions scanned,,173,171,171,171,171
Partitions scanned,,174,170,170,170,170
Partitions scanned,,175,170,170,170,170
Partitions scanned,,176,170,170,170,170
Partitions scanned,,177,171,171,171,171
Partitions scanned,,178,171,171,171,171
Partitions scanned,,179,170,170,170,170
Partitions scanned,,180,170,170,170,170
Partitions scanned,,181,170,170,170,170
Partitions scanned,,182,171,171,171,171
Partitions scanned,,183,171,171,171,171
Partitions scanned,,184,170,170,170,170
Partitions scanned,,185,170,170,170,170
Partitions scanned,,186,171,171,171,171
Partitions scanned,,187,170,170,170,170
Partitions scanned,,188,170,170,170,170
Partitions scanned,,189,170,170,170,170
Partitions scanned,,190,171,171,171,171
Partitions scanned,,191,171,171,171,171
Partitions scanned,,192,170,170,170,170
Partitions scanned,,193,171,171,171,171
Partitions scanned,,194,170,170,170,170
Partitions scanned,,195,171,171,171,171
Partitions scanned,,196,171,171,171,171
Partitions scanned,,197,171,171,171,171
Partitions scanned,,198,171,171,171,171
Partitions scanned,,199,171,171,171,171
Partitions scanned,,200,171,171,171,171
Partitions scanned,,201,170,170,170,170
Partitions scanned,,202,170,170,170,170
Partitions scanned,,203,171,171,171,171
Partitions scanned,,204,170,170,170,170
Partitions scanned,,205,171,171,171,171
Partitions scanned,,206,171,171,171,171
Partitions scanned,,207,170,170,170,170
Partitions scanned,,208,171,171,171,171
Partitions scanned,,209,170,170,170,170
Partitions scanned,,210,170,170,170,170
Partitions scanned,,211,171,171,171,171
Partitions scanned,,212,171,171,171,171
Partitions scanned,,213,171,171,171,171
Partitions scanned,,214,170,170,170,170
Partitions scanned,,215,171,171,171,171
Partitions scanned,,216,171,171,171,171
Partitions scanned,,217,171,171,171,171
Partitions scanned,,218,170,170,170,170
Partitions scanned,,219,171,171,171,171
Partitions scanned,,220,171,171,171,171
Partitions scanned,,221,170,170,170,170
Partitions scanned,,222,171,171,171,171
Partitions scanned,,223,171,171,171,171
Partitions scanned,,224,170,170,170,170
Partitions scanned,,225,170,170,170,170
Partitions scanned,,226,171,171,171,171
Partitions scanned,,227,170,170,170,170
Partitions scanned,,228,171,171,171,171
Partitions scanned,,229,171,171,171,171
Partitions scanned,,230,170,170,170,170
Partitions scanned,,231,171,171,171,171
Partitions scanned,,232,170,170,170,170
Partitions scanned,,233,171,171,171,171
Partitions scanned,,234,171,171,171,171
Partitions scanned,,235,170,170,170,170
Partitions scanned,,236,171,171,171,171
Partitions scanned,,237,170,170,170,170
Partitions scanned,,238,171,171,171,171
Partitions scanned,,239,171,171,171,171
Partitions scanned,,240,170,170,170,170
Partitions scanned,,241,171,171,171,171
Partitions scanned,,242,171,171,171,171
Partitions scanned,,243,170,170,170,170
Partitions scanned,,244,170,170,170,170
Partitions scanned,,245,170,170,170,170
Partitions scanned,,246,171,171,171,171
Partitions scanned,,247,170,170,170,170
Partitions scanned,,248,170,170,170,170
Partitions scanned,,249,171,171,171,171
Partitions scanned,,250,171,171,171,171
Partitions scanned,,251,170,170,170,170
Partitions scanned,,252,170,170,170,170
Partitions scanned,,253,171,171,171,171
Partitions scanned,,254,171,171,171,171
Partitions scanned,,255,170,170,170,170
Partitions scanned,,256,171,171,171,171
Partitions scanned,,257,171,171,171,171
Partitions scanned,,258,171,171,171,171
Partitions scanned,,259,171,171,171,171
Partitions scanned,,260,170,170,170,170
Partitions scanned,,261,171,171,171,171
Partitions scanned,,262,170,170,170,170
Partitions scanned,,263,170,170,170,170
Partitions scanned,,264,170,170,170,170
Partitions scanned,,265,170,170,170,170
Partitions scanned,,266,170,170,170,170
Partitions scanned,,267,171,171,171,171
Partitions scanned,,268,170,170,170,170
Partitions scanned,,269,170,170,170,170
Partitions scanned,,270,171,171,171,171
Partitions scanned,,271,170,170,170,170
Partitions scanned,,272,171,171,171,171
Partitions scanned,,273,171,171,171,171
Partitions scanned,,274,171,171,171,171
Partitions scanned,,275,171,171,171,171
Partitions scanned,,276,170,170,170,170
Partitions scanned,,277,171,171,171,171
Partitions scanned,,278,171,171,171,171
Partitions scanned,,279,170,170,170,170
Partitions scanned,,280,170,170,170,170
Partitions scanned,,281,170,170,170,170
Partitions scanned,,282,171,171,171,171
Partitions scanned,,283,170,170,170,170
Partitions scanned,,284,171,171,171,171
Partitions scanned,,285,170,170,170,170
Partitions scanned,,286,170,170,170,170
Partitions scanned,,287,171,171,171,171
Partitions scanned,,288,171,171,171,171
Partitions scanned,,289,171,171,171,171
Partitions scanned,,290,170,170,170,170
Partitions scanned,,291,170,170,170,170
Partitions scanned,,292,170,170,170,170
Partitions scanned,,293,171,171,171,171
Partitions scanned,,294,171,171,171,171
Partitions scanned,,295,170,170,170,170
Partitions scanned,,296,170,170,170,170
Partitions scanned,,297,171,171,171,171
Partitions scanned,,298,170,170,170,170
Partitions scanned,,299,170,170,170,170
Partitions scanned,,300,170,170,170,170
Partitions scanned,,301,170,170,170,170
Partitions scanned,,302,170,170,170,170
Partitions scanned,,303,170,170,170,170
Partitions scanned,,304,171,171,171,171
Partitions scanned,,305,171,171,171,171
Partitions scanned,,306,171,171,171,171
Partitions scanned,,307,171,171,171,171
Partitions scanned,,308,171,171,171,171
Partitions scanned,,309,170,170,170,170
Partitions scanned,,310,171,171,171,171
Partitions scanned,,311,171,171,171,171
Partitions scanned,,312,170,170,170,170
Partitions scanned,,313,170,170,170,170
Partitions scanned,,314,170,170,170,170
Partitions scanned,,315,171,171,171,171
Partitions scanned,,316,171,171,171,171
Partitions scanned,,317,171,171,171,171
Partitions scanned,,318,171,171,171,171
Partitions scanned,,319,170,170,170,170
Partitions scanned,,320,170,170,170,170
Partitions scanned,,321,171,171,171,171
Partitions scanned,,322,171,171,171,171
Partitions scanned,,323,171,171,171,171
Partitions scanned,,324,171,171,171,171
Partitions scanned,,325,170,170,170,170
Partitions scanned,,326,171,171,171,171
Partitions scanned,,327,170,170,170,170
Partitions scanned,,328,171,171,171,171
Partitions scanned,,329,171,171,171,171
Partitions scanned,,330,171,171,171,171
Partitions scanned,,331,171,171,171,171
Partitions scanned,,332,170,170,170,170
Partitions scanned,,333,170,170,170,170
Partitions scanned,,334,170,170,170,170
Partitions scanned,,335,171,171,171,171
Partitions scanned,,336,171,171,171,171
Partitions scanned,,337,170,170,170,170
Partitions scanned,,338,170,170,170,170
Partitions scanned,,339,171,171,171,171
Partitions scanned,,340,170,170,170,170
Partitions scanned,,341,170,170,170,170
Partitions scanned,,342,170,170,170,170
Partitions scanned,,343,171,171,171,171
Partitions scanned,,344,171,171,171,171
Partitions scanned,,345,170,170,170,170
Partitions scanned,,346,170,170,170,170
Partitions scanned,,347,171,171,171,171
Partitions scanned,,348,171,171,171,171
Partitions scanned,,349,170,170,170,170
Partitions scanned,,350,171,171,171,171
Partitions scanned,,351,170,170,170,170
Partitions scanned,,352,170,170,170,170
Partitions scanned,,353,171,171,171,171
Partitions scanned,,354,170,170,170,170
Partitions scanned,,355,170,170,170,170
Partitions scanned,,356,170,170,170,170
Partitions scanned,,357,170,170,170,170
Partitions scanned,,358,170,170,170,170
Partitions scanned,,359,170,170,170,170
Partitions scanned,,360,171,171,171,171
Partitions scanned,,361,171,171,171,171
Partitions scanned,,362,171,171,171,171
Partitions scanned,,363,170,170,170,170
Partitions scanned,,364,170,170,170,170
Partitions scanned,,365,170,170,170,170
Partitions scanned,,366,170,170,170,170
Partitions scanned,,367,171,171,171,171
Partitions scanned,,368,171,171,171,171
Partitions scanned,,369,171,171,171,171
Partitions scanned,,370,170,170,170,170
Partitions scanned,,371,170,170,170,170
Partitions scanned,,372,170,170,170,170
Partitions scanned,,373,171,171,171,171
Partitions scanned,,374,171,171,171,171
Partitions scanned,,375,170,170,170,170
Partitions scanned,,376,171,171,171,171
Partitions scanned,,377,171,171,171,171
Partitions scanned,,378,170,170,170,170
Partitions scanned,,379,171,171,171,171
Partitions scanned,,380,171,171,171,171
Partitions scanned,,381,170,170,170,170
Partitions scanned,,382,170,170,170,170
Partitions scanned,,383,170,170,170,170
Partitions scanned,,384,171,171,171,171
Partitions scanned,,385,171,171,171,171
Partitions scanned,,386,171,171,171,171
Partitions scanned,,387,171,171,171,171
Partitions scanned,,388,171,171,171,171
Partitions scanned,,389,170,170,170,170
Partitions scanned,,390,170,170,170,170
Partitions scanned,,391,170,170,170,170
Partitions scanned,,392,170,170,170,170
Partitions scanned,,393,170,170,170,170
Partitions scanned,,394,171,171,171,171
Partitions scanned,,395,170,170,170,170
Partitions scanned,,396,170,170,170,170
Partitions scanned,,397,171,171,171,171
Partitions scanned,,398,171,171,171,171
Partitions scanned,,399,171,171,171,171
Partitions scanned,,400,170,170,170,170
Partitions scanned,,401,171,171,171,171
Partitions scanned,,402,171,171,171,171
Partitions scanned,,403,171,171,171,171
Partitions scanned,,404,171,171,171,171
Partitions scanned,,405,170,170,170,170
Partitions scanned,,406,170,170,170,170
Partitions scanned,,407,171,171,171,171
Partitions scanned,,408,170,170,170,170
Partitions scanned,,409,171,171,171,171
Partitions scanned,,410,170,170,170,170
Partitions scanned,,411,171,171,171,171
Partitions scanned,,412,170,170,170,170
Partitions scanned,,413,170,170,170,170
Partitions scanned,,414,171,171,171,171
Partitions scanned,,415,170,170,170,170
