Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,514,0.04717,0.04557,0.05026,0.05199
Time,s,515,0.04179,0.05768,0.04753,0.05691
Time,s,516,0.04023,0.05366,0.0659,0.05275
Time,s,517,0.03909,0.04623,0.0554,0.0481
Time,s,518,0.03947,0.04418,0.05089,0.0484
Time,s,519,0.0397,0.04238,0.04933,0.05189
Time,s,520,0.04013,0.0444,0.04704,0.05465
Time,s,521,0.04119,0.04426,0.04721,0.06064
Time,s,522,0.04132,0.04337,0.0464,0.05197
Time,s,523,0.03825,0.04152,0.04509,0.04768
Time,s,524,0.0402,0.04286,0.05352,0.05171
Time,s,525,0.03843,0.04226,0.04763,0.06922
Time,s,526,0.04142,0.04738,0.04809,0.0579
Time,s,527,0.03773,0.04276,0.04495,0.04982
Time,s,528,0.03795,0.04242,0.0459,0.04792
Time,s,529,0.04157,0.04524,0.04665,0.04954
Time,s,530,0.04197,0.04438,0.04825,0.04941
Time,s,531,0.03984,0.04448,0.05049,0.04876
Time,s,532,0.04812,0.04319,0.04733,0.04724
Time,s,533,0.04988,0.04543,0.04617,0.04753
Time,s,534,0.04293,0.04843,0.05169,0.04942
Time,s,535,0.04087,0.04932,0.04846,0.05383
Time,s,536,0.03905,0.05951,0.04626,0.05181
Time,s,537,0.03869,0.04698,0.04786,0.04838
Time,s,538,0.04859,0.04959,0.06933,0.04882
Time,s,539,0.04003,0.05687,0.0549,0.04574
Time,s,540,0.03927,0.04979,0.05164,0.04692
Time,s,541,0.04338,0.04675,0.05177,0.04903
Time,s,542,0.03996,0.04757,0.05148,0.04948
Time,s,543,0.03918,0.06995,0.05112,0.05069
Time,s,544,0.03798,0.07511,0.05337,0.04642
Time,s,545,0.04035,0.07819,0.04831,0.04833
Time,s,546,0.03988,0.07195,0.04921,0.06432
Time,s,547,0.03818,0.05598,0.04498,0.06178
Time,s,548,0.04111,0.04977,0.04802,0.05276
Time,s,549,0.042,0.04539,0.04866,0.05079
Time,s,550,0.03903,0.04295,0.04683,0.04746
Time,s,551,0.03954,0.0418,0.04512,0.04958
Time,s,552,0.0464,0.04469,0.04962,0.05987
Time,s,553,0.04422,0.04152,0.04849,0.04902
Time,s,554,0.05039,0.04428,0.04882,0.05069
Time,s,555,0.0703,0.04378,0.0478,0.04815
Time,s,556,0.07196,0.04148,0.04708,0.04637
Time,s,557,0.08014,0.04229,0.04604,0.05233
Time,s,558,0.07603,0.04319,0.04683,0.05305
Time,s,559,0.06083,0.04383,0.05312,0.04981
Time,s,560,0.0477,0.05737,0.06191,0.04664
Time,s,561,0.04038,0.05103,0.0503,0.04626
Time,s,562,0.04096,0.04754,0.05086,0.04891
Time,s,563,0.04047,0.04405,0.04806,0.04665
Time,s,564,0.04467,0.04466,0.04869,0.05303
Time,s,565,0.0395,0.04256,0.04508,0.04683
Time,s,566,0.03981,0.05109,0.04574,0.04672
Time,s,567,0.04081,0.05293,0.04835,0.06537
Time,s,568,0.03871,0.04856,0.04519,0.05879
Time,s,569,0.03951,0.04345,0.04562,0.05048
Time,s,570,0.04218,0.04676,0.04805,0.05158
Time,s,571,0.04079,0.04262,0.0448,0.04804
Time,s,572,0.04027,0.04373,0.04645,0.04722
Time,s,573,0.03879,0.04179,0.04565,0.04627
Time,s,574,0.03974,0.04155,0.04811,0.05115
Time,s,575,0.03953,0.04108,0.05047,0.04857
Time,s,576,0.04004,0.04422,0.05173,0.04877
Time,s,577,0.039,0.04291,0.05244,0.04706
Time,s,578,0.04338,0.04588,0.05629,0.04896
Time,s,579,0.03953,0.05076,0.04814,0.05082
Time,s,580,0.04506,0.04637,0.04713,0.05122
Time,s,581,0.05224,0.04265,0.05091,0.04729
Time,s,582,0.04841,0.04409,0.06447,0.04792
Time,s,583,0.0419,0.04713,0.05217,0.04821
Time,s,584,0.04572,0.07748,0.05112,0.05668
Time,s,585,0.04198,0.05953,0.05097,0.06114
Time,s,586,0.04092,0.051,0.04918,0.0516
Time,s,587,0.04247,0.06161,0.04611,0.04714
Time,s,588,0.04779,0.07947,0.04611,0.05939
Time,s,589,0.04286,0.08198,0.04686,0.06152
Time,s,590,0.04122,0.07021,0.04641,0.05085
Time,s,591,0.04083,0.05764,0.04887,0.0494
Time,s,592,0.03917,0.04759,0.04677,0.04666
Time,s,593,0.04172,0.04571,0.04985,0.05227
Time,s,594,0.03981,0.04492,0.04904,0.04979
Time,s,595,0.03905,0.04224,0.04869,0.04656
Time,s,596,0.0411,0.04488,0.05878,0.04905
Time,s,597,0.04183,0.04519,0.05012,0.04633
Time,s,598,0.03882,0.04423,0.04759,0.04593
Time,s,599,0.03996,0.04674,0.04804,0.0484
Time,s,600,0.04088,0.0505,0.04893,0.05383
Time,s,601,0.03806,0.04742,0.04762,0.04959
Time,s,602,0.03915,0.04463,0.048,0.04848
Time,s,603,0.03889,0.04302,0.05034,0.04719
Time,s,604,0.03993,0.0494,0.06212,0.04647
Time,s,605,0.04143,0.05869,0.05538,0.04843
Time,s,606,0.05026,0.05375,0.05154,0.05268
Time,s,607,0.05188,0.04706,0.04816,0.06171
Time,s,608,0.04331,0.0446,0.04714,0.06443
Time,s,609,0.04082,0.0461,0.05144,0.06286
Time,s,610,0.04069,0.04871,0.0558,0.06175
Time,s,611,0.04013,0.04473,0.05111,0.0521
Time,s,612,0.03992,0.04302,0.04841,0.05096
Time,s,613,0.03953,0.04282,0.04686,0.04941
Time,s,614,0.03995,0.04304,0.04938,0.05041
Time,s,615,0.04077,0.04414,0.05007,0.05906
Time,s,616,0.04012,0.04107,0.04556,0.0493
Time,s,617,0.04264,0.04404,0.04931,0.04955
Time,s,618,0.04055,0.04404,0.0485,0.049
Time,s,619,0.04469,0.04106,0.04596,0.04583
Time,s,620,0.0407,0.05767,0.0491,0.04839
Time,s,621,0.03995,0.05499,0.04752,0.05431
Time,s,622,0.0384,0.04739,0.04478,0.04753
Time,s,623,0.03886,0.04499,0.04794,0.04716
Time,s,624,0.04263,0.04466,0.04928,0.04869
Time,s,625,0.04038,0.04231,0.0501,0.04674
Time,s,626,0.04021,0.04153,0.06201,0.04582
Time,s,627,0.0445,0.04296,0.05311,0.04985
Time,s,628,0.04941,0.0628,0.04984,0.04966
Time,s,629,0.04137,0.05421,0.05087,0.04764
Time,s,630,0.04546,0.05009,0.05046,0.07189
Time,s,631,0.04248,0.04882,0.04819,0.05692
Time,s,632,0.0458,0.07252,0.04825,0.05373
Time,s,633,0.05249,0.07606,0.04654,0.05019
Time,s,634,0.04824,0.08125,0.04855,0.04733
Time,s,635,0.04131,0.07701,0.04967,0.0456
Time,s,636,0.04058,0.07345,0.0489,0.04746
Time,s,637,0.04044,0.05758,0.04661,0.04637
Time,s,638,0.03971,0.05079,0.04566,0.0459
Time,s,639,0.04033,0.04629,0.04742,0.04713
Time,s,640,0.03888,0.04388,0.04618,0.04509
Time,s,641,0.04062,0.04696,0.04821,0.04874
Time,s,642,0.03954,0.04277,0.04726,0.0456
Time,s,643,0.0434,0.04559,0.05643,0.05365
Time,s,644,0.03997,0.04302,0.05531,0.0466
Time,s,645,0.03991,0.04536,0.05085,0.04755
Time,s,646,0.03927,0.04661,0.04916,0.04851
Time,s,647,0.03879,0.06628,0.04662,0.05079
Time,s,648,0.04004,0.08334,0.0667,0.05977
Time,s,649,0.03919,0.08979,0.05661,0.05139
Time,s,650,0.03962,0.07348,0.04946,0.04644
Time,s,651,0.04344,0.07307,0.05382,0.05748
Time,s,652,0.04067,0.07184,0.05031,0.06565
Time,s,653,0.03877,0.06998,0.04746,0.05153
Time,s,654,0.04259,0.0628,0.05051,0.04959
Time,s,655,0.04047,0.06253,0.04934,0.04859
Time,s,656,0.03917,0.05807,0.04656,0.04624
Time,s,657,0.0422,0.06161,0.04806,0.04773
Time,s,658,0.0398,0.07442,0.04681,0.04501
Time,s,659,0.04532,0.08794,0.04749,0.04673
Time,s,660,0.05268,0.09651,0.04648,0.0461
Time,s,661,0.04525,0.09473,0.0477,0.04734
Time,s,662,0.04104,0.08507,0.04649,0.04563
Time,s,663,0.04092,0.0855,0.04779,0.04822
Time,s,664,0.03973,0.10054,0.04794,0.04987
Time,s,665,0.04207,0.09089,0.04999,0.05186
Time,s,666,0.04466,0.09015,0.04773,0.04828
Time,s,667,0.04857,0.09418,0.04792,0.04625
Time,s,668,0.04352,0.0866,0.04993,0.04763
Time,s,669,0.04211,0.07676,0.04983,0.04887
Time,s,670,0.04099,0.08294,0.054,0.04609
Time,s,671,0.03924,0.08394,0.06099,0.04772
Time,s,672,0.04028,0.09524,0.05333,0.04821
Time,s,673,0.04046,0.08899,0.05119,0.06523
Time,s,674,0.03989,0.08815,0.05147,0.06306
Time,s,675,0.03867,0.08472,0.05014,0.0498
Time,s,676,0.03984,0.08641,0.05439,0.04948
Time,s,677,0.03992,0.09822,0.05484,0.04682
Time,s,678,0.04262,0.09086,0.04807,0.04631
Time,s,679,0.04091,0.08996,0.0472,0.05145
Time,s,680,0.03915,0.07837,0.04749,0.05431
Time,s,681,0.04072,0.07916,0.04846,0.05276
Time,s,682,0.03893,0.07884,0.04749,0.04638
Time,s,683,0.03942,0.07528,0.04636,0.046
Time,s,684,0.04665,0.07466,0.04899,0.04825
Time,s,685,0.04138,0.06963,0.04703,0.046
Time,s,686,0.05329,0.06908,0.04813,0.05133
Time,s,687,0.0485,0.06926,0.04738,0.04805
Time,s,688,0.04359,0.0677,0.04827,0.04893
Time,s,689,0.04037,0.06099,0.04584,0.04532
Time,s,690,0.04002,0.05212,0.04813,0.0481
Time,s,691,0.04144,0.0543,0.04802,0.05096
Time,s,692,0.04096,0.05079,0.05281,0.04906
Time,s,693,0.04014,0.04741,0.06377,0.053
Time,s,694,0.04264,0.04631,0.05439,0.04982
Time,s,695,0.0411,0.04754,0.05234,0.06785
Time,s,696,0.04347,0.04596,0.05399,0.05737
Time,s,697,0.0399,0.04236,0.04857,0.04935
Time,s,698,0.04027,0.04313,0.05035,0.05056
Time,s,699,0.03846,0.04088,0.04688,0.04882
Time,s,700,0.04152,0.04572,0.0501,0.04999
Time,s,701,0.04006,0.04544,0.04791,0.04839
Time,s,702,0.04293,0.04318,0.0488,0.04891
Time,s,703,0.04134,0.04417,0.0474,0.04772
Time,s,704,0.04053,0.04278,0.04858,0.04936
Time,s,705,0.04153,0.04241,0.04642,0.04729
Time,s,706,0.04534,0.04658,0.04693,0.04872
Time,s,707,0.04914,0.0444,0.04649,0.04814
Time,s,708,0.04049,0.04618,0.04567,0.05068
Time,s,709,0.04084,0.05275,0.05623,0.05172
Time,s,710,0.0418,0.04451,0.05811,0.049
Time,s,711,0.04585,0.04683,0.05327,0.04971
Time,s,712,0.05438,0.0536,0.04851,0.05387
Time,s,713,0.06195,0.04881,0.04824,0.06223
Time,s,714,0.04804,0.04465,0.05809,0.05326
Time,s,715,0.0424,0.05571,0.06302,0.04904
Time,s,716,0.04082,0.04583,0.05176,0.05451
Time,s,717,0.04273,0.04605,0.05175,0.07144
Time,s,718,0.04091,0.04413,0.05194,0.05386
Time,s,719,0.0401,0.04227,0.04722,0.04857
Time,s,720,0.04031,0.04429,0.04784,0.05051
Time,s,721,0.04273,0.04337,0.04815,0.05002
Time,s,722,0.04189,0.04328,0.04724,0.0484
Time,s,723,0.04033,0.04403,0.04724,0.04874
Time,s,724,0.03948,0.04179,0.05058,0.04686
Time,s,725,0.04449,0.04426,0.07335,0.0503
Time,s,726,0.04068,0.0429,0.05635,0.04839
Time,s,727,0.03985,0.042,0.05163,0.04841
Time,s,728,0.03947,0.03892,0.04799,0.04782
Time,s,729,0.03984,0.04255,0.04709,0.04837
Time,s,730,0.03901,0.04507,0.04821,0.05128
Time,s,731,0.04251,0.04774,0.0504,0.0515
Time,s,732,0.03987,0.0437,0.04649,0.05036
Time,s,733,0.04149,0.04395,0.05081,0.05036
Time,s,734,0.04083,0.04328,0.05105,0.04733
Time,s,735,0.04068,0.04189,0.06113,0.04846
Time,s,736,0.04128,0.05204,0.05898,0.05179
Time,s,737,0.04235,0.05043,0.05057,0.0471
Time,s,738,0.05438,0.0462,0.04904,0.06079
Time,s,739,0.04859,0.04397,0.04972,0.06654
Time,s,740,0.04181,0.04392,0.04835,0.05191
Time,s,741,0.04102,0.04283,0.05237,0.04963
Time,s,742,0.04037,0.04398,0.05826,0.05271
Time,s,743,0.03873,0.04609,0.04989,0.04842
Time,s,744,0.04524,0.04738,0.04876,0.05686
Time,s,745,0.04873,0.0583,0.04732,0.05929
Time,s,746,0.04255,0.04448,0.04474,0.04809
Time,s,747,0.04022,0.04298,0.04552,0.04775
Time,s,748,0.0445,0.04271,0.04584,0.04865
Time,s,749,0.04208,0.04154,0.04587,0.04831
Time,s,750,0.04074,0.04329,0.04768,0.05046
Time,s,751,0.04028,0.04325,0.048,0.05728
Time,s,752,0.03869,0.04133,0.04801,0.05116
Time,s,753,0.04055,0.04351,0.04911,0.04998
Time,s,754,0.03997,0.044,0.05051,0.04844
Time,s,755,0.03935,0.043,0.04525,0.04537
Time,s,756,0.04195,0.04451,0.04902,0.04966
Time,s,757,0.03937,0.04264,0.05829,0.05067
Time,s,758,0.03941,0.04144,0.05677,0.04898
Time,s,759,0.04083,0.04386,0.05061,0.06261
Time,s,760,0.04029,0.04657,0.0481,0.06524
Time,s,761,0.0392,0.05416,0.04616,0.05149
Time,s,762,0.04072,0.04973,0.04867,0.04905
Time,s,763,0.04103,0.04464,0.04677,0.04844
Time,s,764,0.05252,0.04584,0.04727,0.05138
Time,s,765,0.04937,0.04347,0.04717,0.05036
Time,s,766,0.04447,0.04464,0.0478,0.0499
Time,s,767,0.04161,0.04696,0.04613,0.048
Time,s,768,0.03931,0.04765,0.04517,0.04673
Time,s,769,0.03828,0.04497,0.04419,0.04684
Time,s,770,0.03924,0.04301,0.04498,0.04789
Time,s,771,0.04183,0.04411,0.04757,0.05438
Time,s,772,0.04245,0.04339,0.04839,0.05189
Time,s,773,0.04104,0.04201,0.04589,0.05179
Time,s,774,0.04021,0.04111,0.04741,0.04919
Time,s,775,0.04228,0.04153,0.05923,0.04781
Time,s,776,0.04138,0.04291,0.05788,0.05077
Time,s,777,0.04007,0.0412,0.0496,0.05481
Time,s,778,0.0398,0.0423,0.04843,0.05754
Time,s,779,0.03874,0.04098,0.05884,0.05178
Time,s,780,0.03979,0.04705,0.05844,0.06589
Time,s,781,0.03954,0.04703,0.05012,0.0792
Time,s,782,0.03861,0.0452,0.0477,0.07987
Time,s,783,0.04061,0.05093,0.04603,0.0765
Time,s,784,0.04625,0.04584,0.04946,0.06228
Time,s,785,0.04667,0.04763,0.0462,0.05215
Time,s,786,0.04309,0.07083,0.04558,0.0489
Time,s,787,0.04211,0.05703,0.04913,0.0515
Time,s,788,0.0397,0.05228,0.04597,0.05073
Time,s,789,0.04036,0.04773,0.0447,0.04874
Time,s,790,0.04499,0.04555,0.04702,0.04717
Time,s,791,0.05585,0.04544,0.05013,0.05121
Time,s,792,0.04634,0.04416,0.04773,0.05164
Time,s,793,0.04258,0.04657,0.04783,0.05327
Time,s,794,0.0402,0.04412,0.0463,0.04822
Time,s,795,0.03672,0.04251,0.04853,0.0468
Time,s,796,0.03986,0.0421,0.04724,0.04815
Time,s,797,0.04072,0.04184,0.04979,0.0493
Time,s,798,0.04283,0.04396,0.04895,0.05001
Time,s,799,0.04091,0.04384,0.04812,0.05321
Time,s,800,0.03886,0.04198,0.04632,0.05066
Time,s,801,0.04157,0.04241,0.06256,0.06838
Time,s,802,0.04119,0.04116,0.05762,0.056
Time,s,803,0.03939,0.04124,0.04984,0.04998
Time,s,804,0.04136,0.04681,0.04917,0.05419
Time,s,805,0.03844,0.0432,0.04643,0.05079
Time,s,806,0.03865,0.04247,0.0473,0.04917
Time,s,807,0.0407,0.04445,0.05249,0.0577
Time,s,808,0.03926,0.04265,0.05081,0.06049
Time,s,809,0.03934,0.05251,0.05287,0.04966
Time,s,810,0.03926,0.07551,0.04748,0.04819
Time,s,811,0.04052,0.0719,0.04638,0.04834
Time,s,812,0.04024,0.06197,0.04745,0.04825
Time,s,813,0.04019,0.07087,0.04738,0.05041
Time,s,814,0.03856,0.07604,0.04548,0.04984
Time,s,815,0.04103,0.07928,0.05317,0.05313
Time,s,816,0.03911,0.07717,0.04527,0.04717
Time,s,817,0.04795,0.0714,0.04448,0.04773
Time,s,818,0.05148,0.06534,0.04526,0.04906
Time,s,819,0.04319,0.05982,0.05034,0.0615
Time,s,820,0.04234,0.0605,0.04982,0.08624
Time,s,821,0.03999,0.05118,0.04526,0.07031
Time,s,822,0.04099,0.05097,0.04821,0.06279
Time,s,823,0.03932,0.04682,0.05903,0.05255
Time,s,824,0.04314,0.04541,0.05295,0.04995
Time,s,825,0.04926,0.0522,0.04963,0.05179
Time,s,826,0.04162,0.05102,0.04673,0.05375
Time,s,827,0.03981,0.06387,0.04626,0.05186
Time,s,828,0.04267,0.05626,0.04876,0.05045
Time,s,829,0.04086,0.05014,0.0473,0.04896
Time,s,830,0.03837,0.04633,0.04483,0.0472
Time,s,831,0.03852,0.04293,0.04558,0.04725
Time,s,832,0.04058,0.04433,0.04724,0.0511
Time,s,833,0.03957,0.04572,0.0469,0.04959
Time,s,834,0.03974,0.04955,0.04719,0.05115
Time,s,835,0.03983,0.06746,0.04815,0.05309
Time,s,836,0.04049,0.08765,0.04929,0.04885
Time,s,837,0.04008,0.08464,0.04751,0.04966
Time,s,838,0.03978,0.06043,0.04583,0.05333
Time,s,839,0.03945,0.04653,0.04494,0.05764
Time,s,840,0.04028,0.04319,0.04535,0.05452
Time,s,841,0.03875,0.04199,0.0478,0.05509
Time,s,842,0.04176,0.04511,0.06185,0.06732
Time,s,843,0.04668,0.04821,0.05408,0.05726
Time,s,844,0.04857,0.04674,0.0468,0.04941
Time,s,845,0.0493,0.05201,0.05879,0.05254
Time,s,846,0.04425,0.08452,0.05901,0.05016
Time,s,847,0.04101,0.0709,0.05302,0.05194
Time,s,848,0.03887,0.0566,0.04834,0.04884
Time,s,849,0.03829,0.07831,0.0453,0.04716
Time,s,850,0.03991,0.08809,0.0484,0.04809
Time,s,851,0.0399,0.07447,0.04807,0.04854
Time,s,852,0.04103,0.05515,0.04867,0.05012
Time,s,853,0.03937,0.04909,0.04656,0.04926
Time,s,854,0.03959,0.06322,0.04621,0.05245
Time,s,855,0.04233,0.0894,0.04724,0.05096
Time,s,856,0.04136,0.09153,0.05331,0.05583
Time,s,857,0.03849,0.08157,0.04628,0.04878
Time,s,858,0.03917,0.06141,0.04502,0.04951
Time,s,859,0.03922,0.05499,0.04469,0.04704
Time,s,860,0.04035,0.05271,0.04691,0.05074
Time,s,861,0.03855,0.05048,0.04509,0.04781
Time,s,862,0.04109,0.08046,0.04823,0.05492
Time,s,863,0.04133,0.07836,0.04705,0.06708
Time,s,864,0.04347,0.06473,0.04831,0.06148
Time,s,865,0.04563,0.06272,0.04644,0.05346
Time,s,866,0.0425,0.05349,0.04669,0.05045
Time,s,867,0.04008,0.04739,0.05657,0.04807
Time,s,868,0.04002,0.04605,0.06088,0.05074
Time,s,869,0.04279,0.04952,0.04979,0.04941
Time,s,870,0.05828,0.06593,0.0483,0.05741
Time,s,871,0.04682,0.0633,0.04497,0.05751
Time,s,872,0.04415,0.05147,0.04786,0.05332
Time,s,873,0.04147,0.04754,0.05049,0.04902
Time,s,874,0.03953,0.04448,0.04929,0.04797
Time,s,875,0.03829,0.04311,0.05459,0.04818
Time,s,876,0.04089,0.04511,0.0574,0.0516
Time,s,877,0.03948,0.0435,0.04921,0.05078
Time,s,878,0.03841,0.04328,0.04559,0.04962
Time,s,879,0.04194,0.0449,0.04872,0.04988
Time,s,880,0.04017,0.04547,0.04641,0.04902
Time,s,881,0.04229,0.04318,0.04571,0.04854
Time,s,882,0.04079,0.04479,0.0444,0.04791
Time,s,883,0.04001,0.04426,0.04578,0.05092
Time,s,884,0.03961,0.05293,0.04527,0.06194
Time,s,885,0.03839,0.05454,0.04397,0.06633
Time,s,886,0.03894,0.04925,0.04765,0.05596
Time,s,887,0.04018,0.04745,0.0485,0.05252
Time,s,888,0.03833,0.04448,0.04638,0.04869
Time,s,889,0.03897,0.04202,0.05518,0.04843
Time,s,890,0.04033,0.04354,0.06064,0.05016
Time,s,891,0.03853,0.04132,0.04983,0.04846
Time,s,892,0.03902,0.04348,0.04751,0.05016
Time,s,893,0.03962,0.04235,0.04559,0.04813
Time,s,894,0.0416,0.04468,0.04622,0.04795
Time,s,895,0.03964,0.04667,0.04712,0.04789
Time,s,896,0.04704,0.04357,0.04623,0.04813
Time,s,897,0.05609,0.04533,0.05382,0.05224
Time,s,898,0.04567,0.04384,0.0526,0.05027
Time,s,899,0.04162,0.04195,0.04649,0.04986
Time,s,900,0.04051,0.04408,0.04613,0.04901
Time,s,901,0.03933,0.04235,0.04727,0.04778
Time,s,902,0.03988,0.04402,0.04739,0.05268
Time,s,903,0.04183,0.04354,0.04641,0.0653
Time,s,904,0.04082,0.04115,0.04409,0.05406
Time,s,905,0.0463,0.0445,0.04394,0.05368
Time,s,906,0.04123,0.04511,0.04479,0.06944
Time,s,907,0.04083,0.04975,0.04994,0.05377
Time,s,908,0.04225,0.05726,0.05662,0.05149
Time,s,909,0.0398,0.05755,0.05602,0.0494
Time,s,910,0.03624,0.0492,0.04886,0.0471
Time,s,911,0.03983,0.04631,0.06018,0.05047
Time,s,912,0.03972,0.04534,0.06188,0.0519
Time,s,913,0.03855,0.04293,0.0508,0.04917
Time,s,914,0.03865,0.04194,0.04742,0.04855
Time,s,915,0.0401,0.04245,0.04647,0.0491
Time,s,916,0.03893,0.04249,0.0453,0.04791
Time,s,917,0.04047,0.04495,0.05384,0.05016
Time,s,918,0.04054,0.04258,0.04749,0.04797
Time,s,919,0.03891,0.04441,0.04581,0.04825
Time,s,920,0.04053,0.04737,0.04807,0.05573
Time,s,921,0.0388,0.04414,0.04567,0.05285
Time,s,922,0.04678,0.04539,0.04789,0.05082
Time,s,923,0.05712,0.04329,0.04821,0.05291
Time,s,924,0.04391,0.04153,0.04544,0.04848
Time,s,925,0.04158,0.0427,0.04719,0.05082
Time,s,926,0.04034,0.04109,0.04434,0.05042
Time,s,927,0.0388,0.04105,0.04473,0.06606
Time,s,928,0.03957,0.0419,0.04653,0.06106
Time,s,929,0.03968,0.04312,0.04536,0.05176
Time,s,930,0.0398,0.04275,0.04659,0.04915
Time,s,931,0.03955,0.04337,0.04782,0.0496
Time,s,932,0.04028,0.04663,0.04814,0.05306
Time,s,933,0.0381,0.04695,0.0532,0.0492
Time,s,934,0.0404,0.05594,0.05881,0.05579
Time,s,935,0.0415,0.04918,0.05048,0.06155
Time,s,936,0.03913,0.04625,0.04784,0.05145
Time,s,937,0.04072,0.05078,0.04833,0.05008
Time,s,938,0.03841,0.04887,0.04702,0.04727
Time,s,939,0.03971,0.04795,0.04794,0.0491
Time,s,940,0.03936,0.05051,0.05149,0.04966
Time,s,941,0.0385,0.05956,0.04943,0.05075
Time,s,942,0.04137,0.06224,0.05476,0.05711
Time,s,943,0.04273,0.06526,0.05037,0.04951
Time,s,944,0.04431,0.05414,0.04811,0.04827
Time,s,945,0.04863,0.04872,0.07207,0.04906
Time,s,946,0.04191,0.0463,0.05822,0.04913
Time,s,947,0.04097,0.04458,0.05122,0.05144
Time,s,948,0.04173,0.04319,0.04703,0.06104
Time,s,949,0.05385,0.04269,0.046,0.06601
Time,s,950,0.04659,0.04533,0.04891,0.05358
Time,s,951,0.04185,0.0445,0.04864,0.04959
Time,s,952,0.04016,0.04448,0.04716,0.04705
Time,s,953,0.04078,0.044,0.04764,0.04902
Time,s,954,0.03856,0.04419,0.05546,0.04817
Time,s,955,0.03971,0.04398,0.06175,0.04902
Time,s,956,0.03973,0.05866,0.05185,0.04983
Time,s,957,0.038,0.05539,0.04944,0.04655
Time,s,958,0.03958,0.04993,0.04898,0.04956
Time,s,959,0.04017,0.04822,0.04722,0.04924
Time,s,960,0.03853,0.04413,0.04558,0.04683
Time,s,961,0.04337,0.04487,0.04762,0.05088
Time,s,962,0.03995,0.0433,0.04488,0.04932
Time,s,963,0.04035,0.04599,0.0478,0.05375
Time,s,964,0.03831,0.04853,0.0453,0.05107
Time,s,965,0.0391,0.05199,0.04496,0.04749
Time,s,966,0.03942,0.05107,0.04485,0.05046
Time,s,967,0.04023,0.04778,0.04565,0.0535
Time,s,968,0.04138,0.04599,0.04967,0.06142
Time,s,969,0.03941,0.04229,0.04551,0.06143
Time,s,970,0.04022,0.04306,0.04762,0.06949
Time,s,971,0.03928,0.04099,0.04524,0.05342
Time,s,972,0.04039,0.04298,0.04835,0.05178
Time,s,973,0.03876,0.04145,0.05,0.04849
Time,s,974,0.03936,0.04203,0.05746,0.04811
Time,s,975,0.04809,0.0427,0.05324,0.04968
Time,s,976,0.05462,0.045,0.05794,0.04792
Time,s,977,0.05466,0.04434,0.06368,0.04802
Time,s,978,0.05194,0.07727,0.05592,0.04983
Time,s,979,0.04444,0.09464,0.05056,0.04846
Time,s,980,0.0411,0.07598,0.04813,0.05065
Time,s,981,0.04229,0.05684,0.04707,0.05394
Time,s,982,0.04433,0.04915,0.04784,0.04949
Time,s,983,0.04428,0.04661,0.0469,0.04792
Time,s,984,0.04665,0.0449,0.04538,0.05032
Time,s,985,0.04152,0.04439,0.04745,0.05521
Time,s,986,0.0409,0.04556,0.04683,0.04974
Time,s,987,0.04229,0.04361,0.04652,0.04783
Time,s,988,0.04112,0.04631,0.04693,0.04862
Time,s,989,0.04031,0.04389,0.04701,0.04735
Time,s,990,0.04092,0.04212,0.04567,0.04855
Time,s,991,0.03999,0.04204,0.04564,0.06728
Time,s,992,0.04067,0.04259,0.04644,0.064
Time,s,993,0.03906,0.04283,0.04509,0.05126
Time,s,994,0.0399,0.04331,0.0462,0.04891
Time,s,995,0.04084,0.04108,0.04538,0.04746
Time,s,996,0.04107,0.04363,0.0503,0.05043
Time,s,997,0.03828,0.0402,0.04641,0.04773
Time,s,998,0.03885,0.04338,0.05227,0.05255
Time,s,999,0.04032,0.04531,0.07377,0.05943
Time,s,1000,0.03998,0.04352,0.05632,0.05761
