Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,187,170,170,170
Partitions scanned,,188,170,170,170
Partitions scanned,,189,170,170,170
Partitions scanned,,190,170,170,170
Partitions scanned,,191,171,171,171
Partitions scanned,,192,170,170,170
Partitions scanned,,193,171,171,171
Partitions scanned,,194,170,170,170
Partitions scanned,,195,170,170,170
Partitions scanned,,196,170,170,170
Partitions scanned,,197,170,170,170
Partitions scanned,,198,170,170,170
Partitions scanned,,199,170,170,170
Partitions scanned,,200,171,171,171
Partitions scanned,,201,170,170,170
Partitions scanned,,202,171,171,171
Partitions scanned,,203,171,171,171
Partitions scanned,,204,170,170,170
Partitions scanned,,205,171,171,171
Partitions scanned,,206,170,170,170
Partitions scanned,,207,171,171,171
Partitions scanned,,208,171,171,171
Partitions scanned,,209,171,171,171
Partitions scanned,,210,170,170,170
Partitions scanned,,211,171,171,171
Partitions scanned,,212,171,171,171
Partitions scanned,,213,171,171,171
Partitions scanned,,214,170,170,170
Partitions scanned,,215,170,170,170
Partitions scanned,,216,170,170,170
Partitions scanned,,217,171,171,171
Partitions scanned,,218,171,171,171
Partitions scanned,,219,170,170,170
Partitions scanned,,220,170,170,170
Partitions scanned,,221,171,171,171
Partitions scanned,,222,171,171,171
Partitions scanned,,223,171,171,171
Partitions scanned,,224,171,171,171
Partitions scanned,,225,170,170,170
Partitions scanned,,226,171,171,171
Partitions scanned,,227,171,171,171
Partitions scanned,,228,170,170,170
Partitions scanned,,229,171,171,171
Partitions scanned,,230,171,171,171
Partitions scanned,,231,170,170,170
Partitions scanned,,232,171,171,171
Partitions scanned,,233,171,171,171
Partitions scanned,,234,171,171,171
Partitions scanned,,235,171,171,171
Partitions scanned,,236,170,170,170
Partitions scanned,,237,171,171,171
Partitions scanned,,238,170,170,170
Partitions scanned,,239,171,171,171
Partitions scanned,,240,170,170,170
Partitions scanned,,241,170,170,170
Partitions scanned,,242,170,170,170
Partitions scanned,,243,171,171,171
Partitions scanned,,244,171,171,171
Partitions scanned,,245,171,171,171
Partitions scanned,,246,171,171,171
Partitions scanned,,247,171,171,171
Partitions scanned,,248,170,170,170
Partitions scanned,,249,170,170,170
Partitions scanned,,250,170,170,170
Partitions scanned,,251,170,170,170
Partitions scanned,,252,171,171,171
Partitions scanned,,253,171,171,171
Partitions scanned,,254,170,170,170
Partitions scanned,,255,170,170,170
Partitions scanned,,256,171,171,171
Partitions scanned,,257,170,170,170
Partitions scanned,,258,171,171,171
Partitions scanned,,259,170,170,170
Partitions scanned,,260,171,171,171
Partitions scanned,,261,171,171,171
Partitions scanned,,262,170,170,170
Partitions scanned,,263,171,171,171
Partitions scanned,,264,170,170,170
Partitions scanned,,265,170,170,170
Partitions scanned,,266,171,171,171
Partitions scanned,,267,171,171,171
Partitions scanned,,268,171,171,171
Partitions scanned,,269,170,170,170
Partitions scanned,,270,171,171,171
Partitions scanned,,271,171,171,171
Partitions scanned,,272,171,171,171
Partitions scanned,,273,170,170,170
Partitions scanned,,274,171,171,171
Partitions scanned,,275,170,170,170
Partitions scanned,,276,170,170,170
Partitions scanned,,277,171,171,171
Partitions scanned,,278,171,171,171
Partitions scanned,,279,170,170,170
Partitions scanned,,280,170,170,170
Partitions scanned,,281,171,171,171
Partitions scanned,,282,171,171,171
Partitions scanned,,283,170,170,170
Partitions scanned,,284,171,171,171
Partitions scanned,,285,170,170,170
Partitions scanned,,286,170,170,170
Partitions scanned,,287,171,171,171
Partitions scanned,,288,171,171,171
Partitions scanned,,289,171,171,171
Partitions scanned,,290,171,171,171
Partitions scanned,,291,171,171,171
Partitions scanned,,292,170,170,170
Partitions scanned,,293,171,171,171
Partitions scanned,,294,170,170,170
Partitions scanned,,295,171,171,171
Partitions scanned,,296,170,170,170
Partitions scanned,,297,170,170,170
Partitions scanned,,298,171,171,171
Partitions scanned,,299,170,170,170
Partitions scanned,,300,170,170,170
Partitions scanned,,301,170,170,170
Partitions scanned,,302,170,170,170
Partitions scanned,,303,171,171,171
Partitions scanned,,304,170,170,170
Partitions scanned,,305,171,171,171
Partitions scanned,,306,171,171,171
Partitions scanned,,307,171,171,171
Partitions scanned,,308,170,170,170
Partitions scanned,,309,171,171,171
Partitions scanned,,310,171,171,171
Partitions scanned,,311,170,170,170
Partitions scanned,,312,170,170,170
Partitions scanned,,313,171,171,171
Partitions scanned,,314,171,171,171
Partitions scanned,,315,170,170,170
Partitions scanned,,316,171,171,171
Partitions scanned,,317,170,170,170
Partitions scanned,,318,171,171,171
Partitions scanned,,319,170,170,170
Partitions scanned,,320,171,171,171
Partitions scanned,,321,170,170,170
Partitions scanned,,322,170,170,170
Partitions scanned,,323,171,171,171
Partitions scanned,,324,171,171,171
Partitions scanned,,325,171,171,171
Partitions scanned,,326,171,171,171
Partitions scanned,,327,170,170,170
Partitions scanned,,328,170,170,170
Partitions scanned,,329,170,170,170
Partitions scanned,,330,170,170,170
Partitions scanned,,331,171,171,171
Partitions scanned,,332,171,171,171
Partitions scanned,,333,170,170,170
Partitions scanned,,334,171,171,171
Partitions scanned,,335,171,171,171
Partitions scanned,,336,170,170,170
Partitions scanned,,337,171,171,171
Partitions scanned,,338,170,170,170
Partitions scanned,,339,170,170,170
Partitions scanned,,340,170,170,170
Partitions scanned,,341,170,170,170
Partitions scanned,,342,170,170,170
Partitions scanned,,343,171,171,171
Partitions scanned,,344,170,170,170
Partitions scanned,,345,171,171,171
Partitions scanned,,346,170,170,170
Partitions scanned,,347,170,170,170
Partitions scanned,,348,171,171,171
Partitions scanned,,349,171,171,171
Partitions scanned,,350,170,170,170
Partitions scanned,,351,171,171,171
Partitions scanned,,352,171,171,171
Partitions scanned,,353,171,171,171
Partitions scanned,,354,171,171,171
Partitions scanned,,355,171,171,171
Partitions scanned,,356,171,171,171
Partitions scanned,,357,170,170,170
Partitions scanned,,358,171,171,171
Partitions scanned,,359,170,170,170
Partitions scanned,,360,171,171,171
Partitions scanned,,361,171,171,171
Partitions scanned,,362,170,170,170
Partitions scanned,,363,171,171,171
Partitions scanned,,364,170,170,170
Partitions scanned,,365,171,171,171
Partitions scanned,,366,171,171,171
Partitions scanned,,367,170,170,170
Partitions scanned,,368,171,171,171
Partitions scanned,,369,171,171,171
Partitions scanned,,370,171,171,171
Partitions scanned,,371,170,170,170
Partitions scanned,,372,170,170,170
Partitions scanned,,373,171,171,171
Partitions scanned,,374,171,171,171
Partitions scanned,,375,171,171,171
Partitions scanned,,376,170,170,170
Partitions scanned,,377,171,171,171
