Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,32,122071,112997,63894,122071,73474,18491,122071
Partitions scanned,,33,122071,115110,72796,122071,72342,18557,122071
Partitions scanned,,34,122071,117721,63779,122071,85282,9613,122071
Partitions scanned,,35,122071,118372,79913,122071,89298,26545,122071
Partitions scanned,,36,122071,116068,76870,122071,67466,18688,122071
Partitions scanned,,37,122071,113696,58819,122071,80672,18407,122071
Partitions scanned,,38,122071,117577,79996,122071,93860,9643,122071
Partitions scanned,,39,122071,117633,72361,122071,91208,18648,122071
Partitions scanned,,40,122071,113428,68088,122071,74566,18213,122071
Partitions scanned,,41,122071,115565,68279,122071,81820,9689,122071
Partitions scanned,,42,122071,116907,47632,122071,90655,9543,122071
Partitions scanned,,43,122071,116067,47223,122071,75037,9545,122071
Partitions scanned,,44,122071,117647,72486,122071,91436,26421,122071
Partitions scanned,,45,122071,116424,53571,122071,83233,9449,122071
Partitions scanned,,46,122071,103135,47075,122071,61167,9466,122071
Partitions scanned,,47,122071,117202,63497,122071,85194,18412,122071
Partitions scanned,,48,122071,113825,41006,122071,73904,18600,122071
Partitions scanned,,49,122071,112181,47433,122071,72068,18660,122071
Partitions scanned,,50,122071,115628,72134,122071,82000,18296,122071
Partitions scanned,,51,122071,110748,72509,122071,59323,18377,122071
Partitions scanned,,52,122071,114807,68247,122071,79760,18374,122071
Partitions scanned,,53,122071,111566,53459,122071,73571,18584,122071
Partitions scanned,,54,122071,114805,76446,122071,67311,9622,122071
Partitions scanned,,55,122071,114442,53162,122071,81412,18333,122071
Partitions scanned,,56,122071,116289,68135,122071,81781,34230,122071
Partitions scanned,,57,122071,117320,26735,122071,90902,9670,122071
Partitions scanned,,58,122071,114533,68424,122071,72133,26595,122071
Partitions scanned,,59,122071,107518,41226,122071,57639,9742,122071
Partitions scanned,,60,122071,113694,63617,122071,71371,26525,122071
Partitions scanned,,61,122071,114612,58706,122071,69713,34029,122071
Partitions scanned,,62,122071,118017,68325,122071,84404,9732,122071
Partitions scanned,,63,122071,114651,83544,122071,74801,18545,122071
Partitions scanned,,64,122071,116991,63837,122071,85168,26877,122071
Partitions scanned,,65,122071,113229,41099,122071,75484,26539,122071
Partitions scanned,,66,122071,111230,63682,122071,72115,18399,122071
Partitions scanned,,67,122071,114813,53390,122071,72865,9617,122071
Partitions scanned,,68,122071,116939,63403,122071,79884,18296,122071
Partitions scanned,,69,122071,116599,80154,122071,76382,9556,122071
Partitions scanned,,70,122071,116767,34250,122071,83633,9604,122071
Partitions scanned,,71,122071,115953,68431,122071,85347,26803,122071
Partitions scanned,,72,122071,110662,47352,122071,68802,9696,122071
Partitions scanned,,73,122071,116984,76518,122071,87908,26808,122071
Partitions scanned,,74,122071,108403,68184,122071,73484,18281,122071
Partitions scanned,,75,122071,115949,58522,122071,71582,9530,122071
Partitions scanned,,76,122071,117478,63837,122071,86973,9427,122071
Partitions scanned,,77,122071,116431,76153,122071,69216,26606,122071
Partitions scanned,,78,122071,115544,40880,122071,85610,9452,122071
Partitions scanned,,79,122071,117481,68312,122071,92282,33900,122071
Partitions scanned,,80,122071,117456,63841,122071,94163,9698,122071
Partitions scanned,,81,122071,118485,68217,122071,91507,18343,122071
Partitions scanned,,82,122071,116363,63868,122071,85059,9757,122071
Partitions scanned,,83,122071,115077,72527,122071,84209,26495,122071
Partitions scanned,,84,122071,112119,72573,122071,73458,9706,122071
Partitions scanned,,85,122071,116085,46923,122071,66856,9404,122071
Partitions scanned,,86,122071,108572,47526,122071,70065,9666,122071
Partitions scanned,,87,122071,116235,68352,122071,75250,18318,122071
Partitions scanned,,88,122071,116124,41023,122071,85741,18427,122071
Partitions scanned,,89,122071,113523,68279,122071,61489,9626,122071
Partitions scanned,,90,122071,111563,53430,122071,78523,18548,122071
Partitions scanned,,91,122071,112643,72359,122071,78379,18315,122071
Partitions scanned,,92,122071,113538,86095,122071,81659,18436,122071
Partitions scanned,,93,122071,107828,68309,122071,56626,18458,122071
Partitions scanned,,94,122071,116333,68356,122071,83589,26648,122071
Partitions scanned,,95,122071,111455,58705,122071,77155,9550,122071
Partitions scanned,,96,122071,103734,72741,122071,50343,26626,122071
Partitions scanned,,97,122071,113119,89474,122071,64619,9580,122071
Partitions scanned,,98,122071,117068,18480,122071,86566,9569,122071
Partitions scanned,,99,122071,115446,76113,122071,84671,18423,122071
Partitions scanned,,100,122071,118892,76671,122071,91013,9793,122071
Partitions scanned,,101,122071,117907,67964,122071,89674,18303,122071
Partitions scanned,,102,122071,116873,63939,122071,83832,9683,122071
Partitions scanned,,103,122071,114345,53303,122071,76291,18367,122071
Partitions scanned,,104,122071,116884,76558,122071,83065,18559,122071
Partitions scanned,,105,122071,116978,76465,122071,90723,18794,122071
Partitions scanned,,106,122071,110268,68291,122071,64389,18412,122071
Partitions scanned,,107,122071,118751,58798,122071,98850,9713,122071
Partitions scanned,,108,122071,115861,72464,122071,78594,18340,122071
Partitions scanned,,109,122071,114975,47387,122071,82590,9737,122071
Partitions scanned,,110,122071,113653,40932,122071,73789,18499,122071
Partitions scanned,,111,122071,117664,76203,122071,97019,18482,122071
Partitions scanned,,112,122071,108823,83373,122071,63476,26454,122071
Partitions scanned,,113,122071,117252,68306,122071,83833,18597,122071
Partitions scanned,,114,122071,116940,47202,122071,90184,9655,122071
Partitions scanned,,115,122071,113375,68238,122071,78963,26676,122071
Partitions scanned,,116,122071,110565,63511,122071,73533,9568,122071
Partitions scanned,,117,122071,117577,68059,122071,85326,9416,122071
Partitions scanned,,118,122071,116158,63408,122071,87803,9639,122071
Partitions scanned,,119,122071,111490,72590,122071,69392,26679,122071
Partitions scanned,,120,122071,115197,72428,122071,77150,26600,122071
Partitions scanned,,121,122071,115547,53503,122071,77731,18565,122071
Partitions scanned,,122,122071,115627,72552,122071,82458,26757,122071
Partitions scanned,,123,122071,116596,41004,122071,77217,18188,122071
Partitions scanned,,124,122071,114592,47536,122071,79767,26926,122071
Partitions scanned,,125,122071,113489,53011,122071,81908,26659,122071
Partitions scanned,,126,122071,116211,58636,122071,88183,18414,122071
Partitions scanned,,127,122071,111774,72779,122071,74912,18578,122071
Partitions scanned,,128,122071,117895,63993,122071,86092,18681,122071
Partitions scanned,,129,122071,114707,53215,122071,81671,9723,122071
Partitions scanned,,130,122071,115775,68202,122071,78603,9569,122071
Partitions scanned,,131,122071,104335,34001,122071,49671,9705,122071
Partitions scanned,,132,122071,116745,63906,122071,90134,26705,122071
Partitions scanned,,133,122071,117649,68072,122071,86198,18354,122071
Partitions scanned,,134,122071,117497,80034,122071,84966,18736,122071
Partitions scanned,,135,122071,106182,68239,122071,53081,18465,122071
Partitions scanned,,136,122071,117755,58453,122071,86621,18300,122071
Partitions scanned,,137,122071,116044,53420,122071,83733,26588,122071
Partitions scanned,,138,122071,108499,63450,122071,68946,26656,122071
Partitions scanned,,139,122071,117969,63833,122071,87847,26577,122071
Partitions scanned,,140,122071,107705,72845,122071,64010,26376,122071
Partitions scanned,,141,122071,115387,68463,122071,85302,26699,122071
Partitions scanned,,142,122071,116096,76405,122071,88103,26785,122071
Partitions scanned,,143,122071,110367,72263,122071,67359,9444,122071
Partitions scanned,,144,122071,113743,76566,122071,66931,9748,122071
Partitions scanned,,145,122071,113185,80062,122071,75548,34211,122071
Partitions scanned,,146,122071,117257,53098,122071,78313,18518,122071
Partitions scanned,,147,122071,109827,72262,122071,63339,9603,122071
Partitions scanned,,148,122071,112892,76370,122071,72380,18592,122071
Partitions scanned,,149,122071,107639,76596,122071,64951,26846,122071
Partitions scanned,,150,122071,116127,47770,122071,83866,9703,122071
Partitions scanned,,151,122071,119079,26560,122071,94191,9566,122071
Partitions scanned,,152,122071,112708,68230,122071,76238,9641,122071
Partitions scanned,,153,122071,112462,63560,122071,76370,26528,122071
Partitions scanned,,154,122071,118609,58807,122071,97193,18617,122071
Partitions scanned,,155,122071,116758,34529,122071,82446,9848,122071
Partitions scanned,,156,122071,114018,63647,122071,85699,9549,122071
Partitions scanned,,157,122071,110711,67997,122071,73692,18606,122071
Partitions scanned,,158,122071,111965,59074,122071,80730,18490,122071
Partitions scanned,,159,122071,117438,53364,122071,86608,18376,122071
Partitions scanned,,160,122071,113622,58496,122071,74534,18246,122071
Partitions scanned,,161,122071,114396,58466,122071,71588,18559,122071
Partitions scanned,,162,122071,114945,53120,122071,76349,9694,122071
Partitions scanned,,163,122071,112240,41020,122071,77608,18256,122071
Partitions scanned,,164,122071,114040,47559,122071,79161,9688,122071
Partitions scanned,,165,122071,116375,41177,122071,76739,9782,122071
Partitions scanned,,166,122071,115144,53319,122071,73080,9499,122071
Partitions scanned,,167,122071,114992,83533,122071,77293,26680,122071
Partitions scanned,,168,122071,119006,33871,122071,91251,18270,122071
Partitions scanned,,169,122071,111006,68628,122071,70390,18486,122071
Partitions scanned,,170,122071,111117,53178,122071,57821,18328,122071
Partitions scanned,,171,122071,108268,40914,122071,67018,26553,122071
Partitions scanned,,172,122071,115309,33992,122071,71509,9639,122071
Partitions scanned,,173,122071,117566,34132,122071,91324,9676,122071
Partitions scanned,,174,122071,115533,41178,122071,82296,18451,122071
Partitions scanned,,175,122071,117742,18373,122071,83265,9543,122071
Partitions scanned,,176,122071,115456,53045,122071,68961,18493,122071
Partitions scanned,,177,122071,111144,89022,122071,72796,9619,122071
Partitions scanned,,178,122071,116114,47321,122071,76343,9842,122071
Partitions scanned,,179,122071,118872,72621,122071,97927,18397,122071
Partitions scanned,,180,122071,113297,53114,122071,79249,9413,122071
Partitions scanned,,181,122071,112423,68372,122071,69354,9464,122071
Partitions scanned,,182,122071,114852,68502,122071,78104,26572,122071
Partitions scanned,,183,122071,115182,63722,122071,80291,18412,122071
Partitions scanned,,184,122071,109318,72710,122071,79737,9619,122071
Partitions scanned,,185,122071,113305,58723,122071,80695,18530,122071
Partitions scanned,,186,122071,119131,58731,122071,95453,18478,122071
Partitions scanned,,187,122071,114225,47369,122071,72475,18454,122071
Partitions scanned,,188,121497,117886,58374,121497,96398,9491,121497
Partitions scanned,,189,122071,116150,40957,122071,85263,18477,122071
Partitions scanned,,190,122071,116284,47416,122071,88828,9636,122071
Partitions scanned,,191,122071,119026,68153,122071,97278,26573,122071
Partitions scanned,,192,122071,115294,72571,122071,83635,18657,122071
Partitions scanned,,193,122071,111827,63358,122071,77703,26289,122071
Partitions scanned,,194,122071,115805,80096,122071,82393,9748,122071
Partitions scanned,,195,122071,117867,83382,122071,78951,18478,122071
Partitions scanned,,196,122071,114273,89162,122071,77874,9690,122071
Partitions scanned,,197,122071,111801,68153,122071,74757,18380,122071
Partitions scanned,,198,122071,116022,59042,122071,73586,9664,122071
Partitions scanned,,199,122071,115001,58765,122071,77645,26388,122071
Partitions scanned,,200,122071,111521,79814,122071,69208,26393,122071
Partitions scanned,,201,122071,116404,47133,122071,79797,18371,122071
Partitions scanned,,202,122071,116408,79833,122071,85006,33815,122071
Partitions scanned,,203,122071,110753,47278,122071,75014,9688,122071
Partitions scanned,,204,122071,115238,53354,122071,69709,9637,122071
Partitions scanned,,205,122071,116254,83158,122071,74601,26924,122071
Partitions scanned,,206,122071,115112,53224,122071,80510,9534,122071
Partitions scanned,,207,122071,112536,63618,122071,72911,18564,122071
Partitions scanned,,208,122071,104832,41260,122071,53092,18641,122071
Partitions scanned,,209,122071,116336,63605,122071,76610,26530,122071
Partitions scanned,,210,122071,114540,26351,122071,75304,9441,122071
Partitions scanned,,211,122071,117353,47286,122071,86531,18529,122071
Partitions scanned,,212,122071,118479,40954,122071,90883,9708,122071
Partitions scanned,,213,122071,114945,91643,122071,79496,58240,122071
Partitions scanned,,214,122071,112180,53114,122071,80559,18479,122071
Partitions scanned,,215,122071,111916,63608,122071,76477,26471,122071
Partitions scanned,,216,122071,111030,58278,122071,63600,9517,122071
Partitions scanned,,217,122071,117723,72407,122071,89427,18467,122071
Partitions scanned,,218,122071,117120,63640,122071,93658,26608,122071
Partitions scanned,,219,122071,116547,63493,122071,84292,18480,122071
Partitions scanned,,220,122071,115864,68171,122071,81693,9433,122071
Partitions scanned,,221,122071,114351,79732,122071,74095,26500,122071
Partitions scanned,,222,122071,111417,67998,122071,76776,18095,122071
Partitions scanned,,223,122071,108002,83321,122071,65306,18346,122071
Partitions scanned,,224,122071,114164,53156,122071,83821,9528,122071
Partitions scanned,,225,122071,115312,63601,122071,86218,26516,122071
Partitions scanned,,226,122071,116846,76397,122071,89111,9526,122071
Partitions scanned,,227,122071,115647,86296,122071,77436,26617,122071
Partitions scanned,,228,122071,111796,34160,122071,73294,9714,122071
Partitions scanned,,229,122071,112378,58995,122071,76520,9760,122071
Partitions scanned,,230,122071,116442,58637,122071,71701,9711,122071
Partitions scanned,,231,122071,114045,47267,122071,77789,18304,122071
Partitions scanned,,232,122071,109056,63958,122071,64516,9669,122071
Partitions scanned,,233,122071,118085,53337,122071,86637,18608,122071
Partitions scanned,,234,122071,115990,58680,122071,78392,18325,122071
Partitions scanned,,235,122071,116372,47535,122071,78806,18442,122071
Partitions scanned,,236,122071,116738,68343,122071,82246,18588,122071
Partitions scanned,,237,122071,114481,58522,122071,73658,9462,122071
Partitions scanned,,238,122071,110670,34213,122071,64039,9597,122071
Partitions scanned,,239,122071,118009,58893,122071,94301,9531,122071
Partitions scanned,,240,122071,114819,53332,122071,78410,18500,122071
Partitions scanned,,241,122071,115312,63331,122071,75491,26647,122071
Partitions scanned,,242,122071,118022,72152,122071,90033,9643,122071
Partitions scanned,,243,122071,110142,63607,122071,63856,9629,122071
Partitions scanned,,244,122071,115800,63704,122071,78318,9650,122071
Partitions scanned,,245,122071,110927,63516,122071,68809,18169,122071
Partitions scanned,,246,122071,111197,52781,122071,63396,9457,122071
Partitions scanned,,247,122071,110678,58787,122071,62578,9599,122071
Partitions scanned,,248,122071,115122,34272,122071,81653,9570,122071
Partitions scanned,,249,122071,116845,47441,122071,94629,9732,122071
Partitions scanned,,250,122071,108248,89332,122071,64155,34434,122071
Partitions scanned,,251,122071,112226,53152,122071,66442,9629,122071
Partitions scanned,,252,122071,110806,40927,122071,69522,9638,122071
Partitions scanned,,253,122071,117185,58787,122071,91664,9696,122071
Partitions scanned,,254,122071,108841,53043,122071,64021,9695,122071
Partitions scanned,,255,122071,114740,63716,122071,81110,18675,122071
Partitions scanned,,256,122071,113873,53260,122071,82750,9546,122071
Partitions scanned,,257,122071,115024,58717,122071,79054,18275,122071
Partitions scanned,,258,122071,115708,68551,122071,87826,26797,122071
Partitions scanned,,259,122071,115196,68157,122071,73084,18548,122071
Partitions scanned,,260,122071,108069,53170,122071,65386,9550,122071
Partitions scanned,,261,122071,118221,58622,122071,86850,9744,122071
Partitions scanned,,262,122071,114940,47451,122071,83019,9472,122071
Partitions scanned,,263,122071,110604,41209,122071,57844,9615,122071
Partitions scanned,,264,122071,114843,47524,122071,73295,18593,122071
Partitions scanned,,265,122071,109411,63371,122071,66662,9579,122071
Partitions scanned,,266,122071,108868,58994,122071,68281,9478,122071
Partitions scanned,,267,122071,119774,75963,122071,94084,33764,122071
Partitions scanned,,268,122071,117081,53385,122071,88152,26715,122071
Partitions scanned,,269,122071,116958,53001,122071,90470,18097,122071
Partitions scanned,,270,122071,113811,63587,122071,65296,9693,122071
Partitions scanned,,271,122071,108179,41065,122071,66857,9729,122071
Partitions scanned,,272,122071,112842,76846,122071,77899,18695,122071
Partitions scanned,,273,122071,112750,58320,122071,65837,9535,122071
Partitions scanned,,274,122071,110889,72532,122071,74604,26498,122071
Partitions scanned,,275,122071,117079,83231,122071,88708,34110,122071
Partitions scanned,,276,122071,116862,58970,122071,76464,9687,122071
Partitions scanned,,277,122071,115825,47623,122071,81604,9657,122071
Partitions scanned,,278,122071,114460,46938,122071,73588,9474,122071
Partitions scanned,,279,122071,116990,63590,122071,91560,9542,122071
Partitions scanned,,280,122071,118227,58705,122071,97005,9635,122071
Partitions scanned,,281,122071,116228,53378,122071,91428,9652,122071
Partitions scanned,,282,122071,116494,53744,122071,82508,18848,122071
Partitions scanned,,283,122071,114591,72481,122071,88568,9605,122071
Partitions scanned,,284,122071,114137,83212,122071,78212,9635,122071
Partitions scanned,,285,122071,112306,72515,122071,69695,18660,122071
Partitions scanned,,286,122071,113909,58483,122071,79885,18404,122071
Partitions scanned,,287,122071,116227,41129,122071,82809,9745,122071
Partitions scanned,,288,122071,114986,68230,122071,74375,18351,122071
Partitions scanned,,289,122071,115856,63553,122071,79189,9486,122071
Partitions scanned,,290,122071,115479,47413,122071,82926,26731,122071
Partitions scanned,,291,122071,110752,40933,122071,74139,18393,122071
Partitions scanned,,292,122071,110374,68119,122071,68830,9839,122071
Partitions scanned,,293,122071,117647,47552,122071,82918,9747,122071
Partitions scanned,,294,122071,117361,79868,122071,81622,9402,122071
Partitions scanned,,295,122071,118362,72233,122071,94724,34153,122071
Partitions scanned,,296,122071,117488,63582,122071,77636,9741,122071
Partitions scanned,,297,122071,113762,63778,122071,80826,26522,122071
Partitions scanned,,298,122071,115247,86438,122071,78134,34018,122071
Partitions scanned,,299,122071,117058,63578,122071,81716,9589,122071
Partitions scanned,,300,122071,107137,68082,122071,65265,9490,122071
Partitions scanned,,301,122071,102572,83281,122071,50821,18351,122071
Partitions scanned,,302,122071,114478,58464,122071,80906,9518,122071
Partitions scanned,,303,122071,115113,58620,122071,86349,9527,122071
Partitions scanned,,304,122071,112194,47297,122071,75914,9556,122071
Partitions scanned,,305,122071,118264,72696,122071,94066,9759,122071
Partitions scanned,,306,122071,112149,63870,122071,70183,9519,122071
Partitions scanned,,307,122071,115704,40998,122071,85104,18257,122071
Partitions scanned,,308,122071,113458,40597,122071,65330,9606,122071
Partitions scanned,,309,122071,117296,41055,122071,84357,18414,122071
Partitions scanned,,310,122071,117018,68446,122071,88046,26755,122071
Partitions scanned,,311,122071,109670,83335,122071,67051,9455,122071
Partitions scanned,,312,122071,118418,58512,122071,88890,9715,122071
Partitions scanned,,313,122071,119096,26786,122071,97933,18640,122071
Partitions scanned,,314,122071,111824,76118,122071,60877,18512,122071
Partitions scanned,,315,122071,117042,53006,122071,83604,26457,122071
Partitions scanned,,316,122071,114411,34176,122071,79761,9602,122071
Partitions scanned,,317,122071,115597,58662,122071,86648,9523,122071
Partitions scanned,,318,122071,105653,52960,122071,64389,18114,122071
Partitions scanned,,319,122071,112116,72400,122071,73815,18411,122071
Partitions scanned,,320,122071,117768,86158,122071,86044,9557,122071
Partitions scanned,,321,122071,113396,72184,122071,82349,18320,122071
Partitions scanned,,322,122071,118165,47594,122071,85974,9496,122071
Partitions scanned,,323,122071,118108,83103,122071,94278,18432,122071
Partitions scanned,,324,122071,114706,72455,122071,76187,9625,122071
Partitions scanned,,325,122071,109714,63738,122071,65358,26668,122071
Partitions scanned,,326,122071,109306,58520,122071,62565,9461,122071
Partitions scanned,,327,122071,110783,83451,122071,70007,9646,122071
Partitions scanned,,328,122071,115637,76685,122071,82720,18456,122071
Partitions scanned,,329,122071,116470,40810,122071,89640,9458,122071
Partitions scanned,,330,122071,114985,47041,122071,89765,18294,122071
Partitions scanned,,331,122071,107857,53444,122071,68860,18628,122071
Partitions scanned,,332,122071,115875,67838,122071,81352,18021,122071
Partitions scanned,,333,122071,116423,63475,122071,86083,18664,122071
Partitions scanned,,334,122071,119870,68303,122071,99895,18548,122071
Partitions scanned,,335,122071,109010,58272,122071,68493,18369,122071
Partitions scanned,,336,122071,116546,68629,122071,83747,18560,122071
Partitions scanned,,337,122071,116367,63661,122071,84660,26567,122071
Partitions scanned,,338,122071,117299,53104,122071,77738,9431,122071
Partitions scanned,,339,122071,112713,76416,122071,80404,18460,122071
Partitions scanned,,340,122071,117039,68360,122071,83186,18660,122071
Partitions scanned,,341,122071,112088,58708,122071,76406,9677,122071
Partitions scanned,,342,122071,116365,63868,122071,80233,26584,122071
Partitions scanned,,343,122071,112230,53020,122071,76644,9547,122071
Partitions scanned,,344,122071,112506,47269,122071,68012,26367,122071
Partitions scanned,,345,122071,110125,63650,122071,62269,18431,122071
Partitions scanned,,346,122071,116030,34284,122071,78316,9722,122071
Partitions scanned,,347,122071,117778,47411,122071,79772,9580,122071
Partitions scanned,,348,122071,114886,34311,122071,78989,9875,122071
Partitions scanned,,349,122071,112762,58335,122071,74896,9452,122071
Partitions scanned,,350,122071,115258,83287,122071,84081,9536,122071
Partitions scanned,,351,122071,117120,68232,122071,91892,9525,122071
Partitions scanned,,352,122071,115843,58255,122071,85171,9635,122071
Partitions scanned,,353,122071,117390,72496,122071,93239,18435,122071
Partitions scanned,,354,122071,114627,63459,122071,82399,9626,122071
Partitions scanned,,355,122071,113229,68164,122071,75493,9512,122071
Partitions scanned,,356,122071,114743,83202,122071,84666,18450,122071
Partitions scanned,,357,122071,117674,80038,122071,83222,18531,122071
Partitions scanned,,358,122071,115151,72376,122071,80426,18582,122071
Partitions scanned,,359,122071,118897,58639,122071,88310,18384,122071
Partitions scanned,,360,122071,115896,68208,122071,84307,18445,122071
Partitions scanned,,361,122071,112784,40891,122071,78024,9464,122071
Partitions scanned,,362,122071,107029,68112,122071,44958,9606,122071
Partitions scanned,,363,122071,117898,40816,122071,84967,9410,122071
Partitions scanned,,364,122071,116695,80021,122071,84086,9613,122071
Partitions scanned,,365,122071,117356,68114,122071,90800,26369,122071
Partitions scanned,,366,122071,113344,76542,122071,79247,18610,122071
Partitions scanned,,367,122071,117044,34476,122071,76373,18636,122071
Partitions scanned,,368,122071,112510,68130,122071,83412,9390,122071
Partitions scanned,,369,122071,115861,83280,122071,84029,18412,122071
Partitions scanned,,370,122071,115654,47228,122071,78077,9401,122071
Partitions scanned,,371,122071,116726,53057,122071,80799,9669,122071
Partitions scanned,,372,122071,115849,63843,122071,83531,9751,122071
Partitions scanned,,373,122071,115560,80074,122071,80641,9712,122071
Partitions scanned,,374,122071,117330,52989,122071,88055,18390,122071
Partitions scanned,,375,122071,115197,53323,122071,70213,18462,122071
Partitions scanned,,376,122071,108494,72663,122071,66855,9717,122071
Partitions scanned,,377,122071,106860,53178,122071,47381,18275,122071
Partitions scanned,,378,122071,116375,68223,122071,77709,18565,122071
Partitions scanned,,379,122071,114246,47373,122071,77779,18428,122071
Partitions scanned,,380,122071,110848,53366,122071,59947,9534,122071
Partitions scanned,,381,122071,119774,75963,122071,94084,33764,122071
Partitions scanned,,382,122071,115594,41130,122071,88123,9605,122071
Partitions scanned,,383,122071,111760,53418,122071,67895,9658,122071
Partitions scanned,,384,122071,116381,47417,122071,88208,9564,122071
Partitions scanned,,385,122071,115816,72480,122071,81631,9542,122071
Partitions scanned,,386,122071,115353,53391,122071,89914,18463,122071
Partitions scanned,,387,122071,117509,47485,122071,84565,26646,122071
Partitions scanned,,388,122071,117489,63511,122071,82386,18478,122071
Partitions scanned,,389,122071,113310,58832,122071,73976,26542,122071
Partitions scanned,,390,122071,109445,58588,122071,60059,18517,122071
Partitions scanned,,391,122071,112975,83476,122071,67714,9449,122071
Partitions scanned,,392,122071,116343,63898,122071,75000,18537,122071
Partitions scanned,,393,122071,116945,58726,122071,92746,9846,122071
Partitions scanned,,394,122071,114499,53263,122071,74806,18641,122071
Partitions scanned,,395,122071,114522,58320,122071,67400,9428,122071
Partitions scanned,,396,122071,119247,41081,122071,92251,9552,122071
Partitions scanned,,397,122071,118655,80049,122071,88274,18524,122071
Partitions scanned,,398,122071,109556,58804,122071,69645,18570,122071
Partitions scanned,,399,122071,112788,72685,122071,74346,26668,122071
Partitions scanned,,400,122071,116764,53147,122071,87621,9543,122071
Partitions scanned,,401,122071,114618,80027,122071,76016,9669,122071
Partitions scanned,,402,122071,113770,52944,122071,83427,9486,122071
Partitions scanned,,403,122071,117593,63626,122071,92084,34244,122071
Partitions scanned,,404,122071,112824,76657,122071,74752,18433,122071
Partitions scanned,,405,122071,116869,41007,122071,80445,9425,122071
Partitions scanned,,406,122071,113071,86370,122071,71909,18550,122071
Partitions scanned,,407,122071,118322,58707,122071,87608,9655,122071
Partitions scanned,,408,122071,118168,72666,122071,88716,34216,122071
Partitions scanned,,409,122071,109369,68340,122071,63243,9675,122071
Partitions scanned,,410,122071,112355,53381,122071,77587,26884,122071
Partitions scanned,,411,122071,109779,76754,122071,64109,18630,122071
Partitions scanned,,412,122071,113642,68487,122071,74177,18747,122071
Partitions scanned,,413,122071,116147,64141,122071,79543,9603,122071
Partitions scanned,,414,122071,116135,47302,122071,78596,9743,122071
Partitions scanned,,415,122071,108027,72535,122071,71783,9503,122071
Partitions scanned,,416,122071,114504,53502,122071,82607,18270,122071
Partitions scanned,,417,122071,113316,76561,122071,79403,26623,122071
Partitions scanned,,418,122071,116523,86380,122071,85791,26727,122071
Partitions scanned,,419,122071,118152,34154,122071,88301,18440,122071
Partitions scanned,,420,122071,116377,18758,122071,85063,9728,122071
Partitions scanned,,421,122071,116025,58493,122071,78881,9596,122071
Partitions scanned,,422,122071,117620,40891,122071,80070,9587,122071
Partitions scanned,,423,122071,114696,53141,122071,76634,9532,122071
Partitions scanned,,424,122071,110421,63534,122071,67279,18567,122071
Partitions scanned,,425,122071,115319,63590,122071,86294,18521,122071
Partitions scanned,,426,122071,114713,63726,122071,81489,9471,122071
Partitions scanned,,427,122071,115971,58762,122071,81425,34183,122071
Partitions scanned,,428,122071,112850,76559,122071,75217,9754,122071
Partitions scanned,,429,122071,117820,41237,122071,90222,9790,122071
Partitions scanned,,430,122071,117726,76357,122071,85147,26360,122071
Partitions scanned,,431,122071,115630,72354,122071,81469,26452,122071
Partitions scanned,,432,122071,109018,63460,122071,69658,9506,122071
Partitions scanned,,433,122071,114042,83559,122071,81596,34322,122071
