Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,187,4,4,4
Partitions scanned,,188,3,3,3
Partitions scanned,,189,3,3,3
Partitions scanned,,190,4,4,4
Partitions scanned,,191,4,4,4
Partitions scanned,,192,4,4,4
Partitions scanned,,193,4,4,4
Partitions scanned,,194,4,4,4
Partitions scanned,,195,4,4,4
Partitions scanned,,196,4,4,4
Partitions scanned,,197,3,3,3
Partitions scanned,,198,3,3,3
Partitions scanned,,199,4,4,4
Partitions scanned,,200,4,4,4
Partitions scanned,,201,4,4,4
Partitions scanned,,202,4,4,4
Partitions scanned,,203,4,4,4
Partitions scanned,,204,4,4,4
Partitions scanned,,205,4,4,4
Partitions scanned,,206,3,3,3
Partitions scanned,,207,4,4,4
Partitions scanned,,208,4,4,4
Partitions scanned,,209,4,4,4
Partitions scanned,,210,3,3,3
Partitions scanned,,211,4,4,4
Partitions scanned,,212,4,4,4
Partitions scanned,,213,4,4,4
Partitions scanned,,214,4,4,4
Partitions scanned,,215,3,3,3
Partitions scanned,,216,4,4,4
Partitions scanned,,217,4,4,4
Partitions scanned,,218,4,4,4
Partitions scanned,,219,3,3,3
Partitions scanned,,220,3,3,3
Partitions scanned,,221,4,4,4
Partitions scanned,,222,4,4,4
Partitions scanned,,223,4,4,4
Partitions scanned,,224,4,4,4
Partitions scanned,,225,4,4,4
Partitions scanned,,226,4,4,4
Partitions scanned,,227,4,4,4
Partitions scanned,,228,4,4,4
Partitions scanned,,229,4,4,4
Partitions scanned,,230,4,4,4
Partitions scanned,,231,4,4,4
Partitions scanned,,232,4,4,4
Partitions scanned,,233,4,4,4
Partitions scanned,,234,4,4,4
Partitions scanned,,235,4,4,4
Partitions scanned,,236,3,3,3
Partitions scanned,,237,4,4,4
Partitions scanned,,238,3,3,3
Partitions scanned,,239,4,4,4
Partitions scanned,,240,4,4,4
Partitions scanned,,241,4,4,4
Partitions scanned,,242,4,4,4
Partitions scanned,,243,4,4,4
Partitions scanned,,244,4,4,4
Partitions scanned,,245,4,4,4
Partitions scanned,,246,4,4,4
Partitions scanned,,247,4,4,4
Partitions scanned,,248,4,4,4
Partitions scanned,,249,4,4,4
Partitions scanned,,250,4,4,4
Partitions scanned,,251,3,3,3
Partitions scanned,,252,4,4,4
Partitions scanned,,253,4,4,4
Partitions scanned,,254,4,4,4
Partitions scanned,,255,4,4,4
Partitions scanned,,256,4,4,4
Partitions scanned,,257,4,4,4
Partitions scanned,,258,4,4,4
Partitions scanned,,259,3,3,3
Partitions scanned,,260,4,4,4
Partitions scanned,,261,4,4,4
Partitions scanned,,262,3,3,3
Partitions scanned,,263,4,4,4
Partitions scanned,,264,3,3,3
Partitions scanned,,265,4,4,4
Partitions scanned,,266,4,4,4
Partitions scanned,,267,4,4,4
Partitions scanned,,268,4,4,4
Partitions scanned,,269,3,3,3
Partitions scanned,,270,4,4,4
Partitions scanned,,271,4,4,4
Partitions scanned,,272,4,4,4
Partitions scanned,,273,3,3,3
Partitions scanned,,274,4,4,4
Partitions scanned,,275,3,3,3
Partitions scanned,,276,4,4,4
Partitions scanned,,277,4,4,4
Partitions scanned,,278,4,4,4
Partitions scanned,,279,3,3,3
Partitions scanned,,280,3,3,3
Partitions scanned,,281,4,4,4
Partitions scanned,,282,4,4,4
Partitions scanned,,283,3,3,3
Partitions scanned,,284,4,4,4
Partitions scanned,,285,3,3,3
Partitions scanned,,286,3,3,3
Partitions scanned,,287,4,4,4
Partitions scanned,,288,4,4,4
Partitions scanned,,289,4,4,4
Partitions scanned,,290,4,4,4
Partitions scanned,,291,4,4,4
Partitions scanned,,292,4,4,4
Partitions scanned,,293,4,4,4
Partitions scanned,,294,3,3,3
Partitions scanned,,295,4,4,4
Partitions scanned,,296,4,4,4
Partitions scanned,,297,3,3,3
Partitions scanned,,298,4,4,4
Partitions scanned,,299,4,4,4
Partitions scanned,,300,3,3,3
Partitions scanned,,301,4,4,4
Partitions scanned,,302,4,4,4
Partitions scanned,,303,4,4,4
Partitions scanned,,304,4,4,4
Partitions scanned,,305,4,4,4
Partitions scanned,,306,4,4,4
Partitions scanned,,307,4,4,4
Partitions scanned,,308,4,4,4
Partitions scanned,,309,4,4,4
Partitions scanned,,310,4,4,4
Partitions scanned,,311,4,4,4
Partitions scanned,,312,4,4,4
Partitions scanned,,313,4,4,4
Partitions scanned,,314,4,4,4
Partitions scanned,,315,4,4,4
Partitions scanned,,316,4,4,4
Partitions scanned,,317,3,3,3
Partitions scanned,,318,4,4,4
Partitions scanned,,319,4,4,4
Partitions scanned,,320,4,4,4
Partitions scanned,,321,4,4,4
Partitions scanned,,322,4,4,4
Partitions scanned,,323,4,4,4
Partitions scanned,,324,4,4,4
Partitions scanned,,325,4,4,4
Partitions scanned,,326,4,4,4
Partitions scanned,,327,4,4,4
Partitions scanned,,328,4,4,4
Partitions scanned,,329,4,4,4
Partitions scanned,,330,4,4,4
Partitions scanned,,331,4,4,4
Partitions scanned,,332,4,4,4
Partitions scanned,,333,3,3,3
Partitions scanned,,334,4,4,4
Partitions scanned,,335,4,4,4
Partitions scanned,,336,4,4,4
Partitions scanned,,337,4,4,4
Partitions scanned,,338,3,3,3
Partitions scanned,,339,4,4,4
Partitions scanned,,340,3,3,3
Partitions scanned,,341,4,4,4
Partitions scanned,,342,4,4,4
Partitions scanned,,343,4,4,4
Partitions scanned,,344,3,3,3
Partitions scanned,,345,4,4,4
Partitions scanned,,346,3,3,3
Partitions scanned,,347,3,3,3
Partitions scanned,,348,4,4,4
Partitions scanned,,349,4,4,4
Partitions scanned,,350,3,3,3
Partitions scanned,,351,4,4,4
Partitions scanned,,352,4,4,4
Partitions scanned,,353,4,4,4
Partitions scanned,,354,4,4,4
Partitions scanned,,355,4,4,4
Partitions scanned,,356,4,4,4
Partitions scanned,,357,4,4,4
Partitions scanned,,358,4,4,4
Partitions scanned,,359,3,3,3
Partitions scanned,,360,4,4,4
